id,created,updated,locale,product,title,is_solved,solution,solved_by,is_spam,last_answer,answers,topic,tags,creator,content,involved,is_archived,is_locked,is_taken,metadata,num_answers,num_votes_past_week,num_votes,taken_until,taken_by,updated_by
1573956,2026-04-01 03:55:38 -0700,2026-04-01 10:38:51 -0700,en-US,thunderbird-android,Calender function for Thunderbird app on Android,False,,,False,1809375.0,1809375;,calendar,android;thunderbird-android;calendar;,O.Schneider13,"<p>Hallo everybody, I replaced my outlook app with Thunderbird and happy with the e-mail function. But I'm desperatly looking for a calender integration. Is there a funtionality I didn't see or do I need to use an add-in? I couldn't find something in the forum yet. Kind regards Oliver </p>",O.Schneider13;platform34;,False,False,False,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;os:Android,1,0,0,,,
1573973,2026-04-01 07:17:57 -0700,2026-04-01 07:17:57 -0700,en-US,thunderbird-android,Devices,False,,,True,,,privacy-and-security,android;thunderbird-android;privacy-and-security_1;,benfieldjonathan841,<p>Unlink and remove any connect devices are connected to me </p>,benfieldjonathan841;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Mobile Safari/537.36;os:Android",0,0,0,,,
1574011,2026-04-01 13:00:35 -0700,2026-04-01 15:07:52 -0700,en-US,thunderbird-android,Forgot password,False,,,False,1809405.0,1809405;,reset-passwords,android;thunderbird-android;reset-passwords;,whunkeler,<p>Habe Passwort vergessen </p>,whunkeler;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1574012,2026-04-01 13:00:44 -0700,2026-04-01 15:05:35 -0700,en-US,thunderbird-android,Forgot password,False,,,False,1809404.0,1809404;,reset-passwords,android;thunderbird-android;reset-passwords;,whunkeler,<p>Habe Passwort vergessen </p>,whunkeler;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/29.0 Chrome/136.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1574144,2026-04-02 00:05:59 -0700,2026-04-02 10:36:23 -0700,en-US,thunderbird-android,Deleted emails don't get deleted in other email apps,False,,,False,1809576.0,1809576;,email-and-messaging,firefox-1490;android;thunderbird-android;email-and-messaging;,bugeater328,<p>Hi </p><pre> When I use Thunderbird for Android and delete an email it no longer appears in Thunderbird as it should. However if I switch to K-9 Mail it hasn't been deleted. It doesn't matter how many times I try to sync my mailboxes. Is this expected or is something wrong with Thunderbird for Android? If I do the same on Thunderbird on Mac it works just fine. This is currently keeping me from fully switching to Thunderbird for Android on my phone... </pre> <p>The Veritable Bugeater </p>,bugeater328;platform34;,False,False,False,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;ff_version:149.0;os:Android,1,0,0,,,
1574220,2026-04-02 09:55:18 -0700,2026-04-02 09:55:18 -0700,nl,thunderbird-android,geen correcte weergave van mails,False,,,False,,,crashing-and-slow-performance,firefox-1490;android;thunderbird-android;crashing-and-slow-performance;,tom.elegeert,"<p>Sinds de laatste update van Thunderbird worden de e-mails op mijn smartphone niet meer correct weergegeven. </p><p>Bovenaan zie ik steeds enkele pixels van de e-mails. Als ik een eind naar beneden scroll, vind ik dan wel de e-mails, maar volledig uit proportie, dat ""skewed"". </p><p>Zie screenshots. </p><p>Groeten, Tom </p>",tom.elegeert;,False,False,False,;useragent:Mozilla/5.0 (Android 11; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;ff_version:149.0;os:Android,0,0,0,,,
1574267,2026-04-02 15:09:16 -0700,2026-04-02 19:10:06 -0700,en-US,thunderbird-android,Where does Thunderbird for Android save POP3 Mailboxes (for Backup Reasons)?,False,,,False,1809674.0,1809656;1809674;,import-and-export-email,firefox-1480;android;thunderbird-android;import-and-export-email;,jasomin,"<p>I want to use POP3 (limited Serverspace). When the mails are deleted on the server and stored on the phone, i would like to backup the mailbox. Where does Thunderbird for Android save POP3 Mailboxes? OR Is there a Backup-Restore Feature for POP3 Mailboxes? Thaks a lot! </p>",jasomin;platform34;,False,False,False,;useragent:Mozilla/5.0 (Android 15; Mobile; rv:148.0) Gecko/148.0 Firefox/148.0;ff_version:148.0;os:Android,2,1,1,,,
1574281,2026-04-02 16:14:08 -0700,2026-04-02 17:03:54 -0700,en-US,thunderbird-android,New emails cannot enter Inbox. Inbox files are slowly being deleted.,False,,,False,1809658.0,1809658;,send-and-receive-email,windows-10;thunderbird-android;send-and-receive-email;,prayjones,<p>I would like to read new emails. </p><p>I would like to stop files slowly being deleted. </p>,prayjones;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0;tb_version:Not found.;os:Windows 10",1,0,0,,,
1574425,2026-04-03 10:33:00 -0700,2026-04-04 12:34:02 -0700,en-US,thunderbird-android,"If I delete multiple emails, the app crashes",False,,,False,1810054.0,1810054;,app-crash,android;thunderbird-android;app-crash;,rabaz,"<p>If I delete multiple emails, the app crashes </p>",rabaz;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36;tb_version:Latest version;os:Android",1,0,0,,,
1574427,2026-04-03 10:50:09 -0700,2026-04-04 12:58:28 -0700,en-US,thunderbird-android,cambio pwd account mail certificata su smartphone,False,,,False,1810064.0,1810064;,account-management,thunderbird-android;account-management;,darioaime,<p>Buongiorno ho cambiato la password della mail certificata ma non riesco a modificarla anche sullo smartphone sul quale gestisco la posta tramite l'app tunderbird .come devoprocedere? </p>,darioaime;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0,1,0,0,,,
1574428,2026-04-03 10:50:09 -0700,2026-04-04 12:57:23 -0700,en-US,thunderbird-android,cambio pwd account mail certificata su smartphone,False,,,False,1810062.0,1810062;,passwords-and-sign-in,thunderbird-android;passwords-and-sign-in;,darioaime,<p>Buongiorno ho cambiato la password della mail certificata ma non riesco a modificarla anche sullo smartphone sul quale gestisco la posta tramite l'app tunderbird .come devoprocedere? </p>,darioaime;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0,1,0,0,,,
1574553,2026-04-04 00:11:22 -0700,2026-04-04 00:11:22 -0700,en-US,thunderbird-android,Thunderbird android do not scan qr code,False,,,False,,,performance-and-connectivity,android;thunderbird-android;performance-and-connectivity;,info13786,"<p>The qr code is correctly scanned by Google photo. It is the Thunderbird android app than simply do nothing apart activating camera video of phone. I try to make smaller or brighter the qr code on the desktop, nothing  Import ally emails account is a nightmare. </p><p>Btw Thunderbird is the only app that was not automatically configured on my new phone. </p>",info13786;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36;tb_version:17.0;os:Android",0,0,0,,,
1574651,2026-04-04 14:47:35 -0700,2026-04-05 12:01:28 -0700,en-US,thunderbird-android,Thunderbird Calendar,False,,,False,1810278.0,1810215;1810278;,calendar,android;thunderbird-android;calendar;,matth3wall3n,"<p>Any chance in a standalone Thunderbird calendar application to be put into works and have the possibility to be made for Android now that Thunderbird is available on Android as well, as I think it would be really great if I could have the benefits of both the Thunderbird email client and Thunderbird Calendar at the same time which would rival against other apps like Proton Calendar and Tuta Calendar. </p><p>It could then be featured on places like: </p><p><a href=""https://www.privacyguides.org/en/calendar/"" rel=""nofollow"">https://www.privacyguides.org/en/calendar/</a> </p><p><a href=""https://privacypack.org/"" rel=""nofollow"">https://privacypack.org/</a> </p><p>Which would then hopefully increase the amount of people that use Thunderbird products. </p><p>Thanks for all the hard work the dev team has done for the Thunderbird email client for Android as i am really grateful for it as I use it as a gmail replacement until Thunderbird Pro is available to get a Thundermail email address, but I noticed a gap in the market for a standalone Thunderbird calendar app for Android and I think it would be a massive missed opportunity! </p>",matth3wall3n;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/147.0.0.0 Mobile Safari/537.36;os:Android",2,0,0,,,
1574709,2026-04-04 21:30:40 -0700,2026-04-08 07:51:33 -0700,en-US,thunderbird-android,imap status not current with thunderbird,False,,,False,1810734.0,1810271;1810346;1810357;1810721;1810734;,email-and-messaging,android;thunderbird-android;email-and-messaging;,markmue,<p><strong>bold text</strong> </p>,markmue;platform34;,False,False,False,";useragent:Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;os:Android;kb_visits_prior:[""/en-US/kb/getting-started-thunderbird-pro""]",5,0,0,,,
1574739,2026-04-05 00:39:05 -0700,2026-04-05 11:37:27 -0700,en-US,thunderbird-android,Thunderbird not sending notifications,False,,,False,1810269.0,1810269;,email-and-messaging,thunderbird-android;email-and-messaging;,leo.canton,<p><strong>bold text</strong> </p>,leo.canton;platform34;,False,False,False,";useragent:Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36;tb_version:17.0;os:Android 13",1,0,0,,,
1574882,2026-04-05 19:34:12 -0700,2026-04-05 19:34:12 -0700,en-US,thunderbird-android,Open Google takeout emails,False,,,True,,,email-and-messaging,thunderbird-android;email-and-messaging;,mspencer5874,"<p><a href=""http://docs/install.sh"" rel=""nofollow"">docs/install.sh</a> </p>",mspencer5874;,False,False,False,";useragent:Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1;os:iOS",0,0,0,,,
1574975,2026-04-06 12:05:22 -0700,2026-04-06 14:21:06 -0700,en-US,thunderbird-android,Please move buttons to the bottom of the android interface.,False,,,False,1810470.0,1810470;,customization,android;thunderbird-android;customization;,jamesmorgan1,"<p>Currently all the function buttons - delete, move, mark unread etc - are positioned at the top of the Android UI. This makes it necessary to use 2 hands to check emails, which not everyone is able to do. For the rest of us it slows down work flow substantially which is infuriating. Is there any way to move these buttons to the bottom or side of the screen? If not, please add this capability ASAP. I will have to revert to Fairmail until it's fixed. </p>",jamesmorgan1;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1575160,2026-04-07 15:28:05 -0700,2026-04-07 20:12:34 -0700,en-US,thunderbird-android,Unable to send or receive email on Charter service,False,,,False,1810661.0,1810661;,send-and-receive-email,windows-11;thunderbird-android;send-and-receive-email;,ksmith29,"<p>I got these instructions from Charter.  </p><p>How to set up Spectrum Email on third-party clients </p><p>Dear Spectrum customer, </p><p>Here's some helpful info you may find useful after our conversation. </p><p>You can easily set up Spectrum Email on your cell phone, laptop or other mobile devices. </p><p>To get started, make sure you have the following settings: </p><pre>   Username: Your full Spectrum email address </pre> <pre>   Password: Your Spectrum email password </pre> <pre>   SSL: On </pre> <pre>   Protocol: IMAP </pre> <pre>   Incoming Server Port: 993 </pre> <pre>   Outgoing Server Port: 587 </pre> <pre>   Requires Authentication: Yes, or checked </pre> <p>You'll also need to enter your incoming email server and outgoing email server. The server that allows you to send mail is the outgoing or SMTP server. The server that lets you receive mail is referred to as an incoming, POP or Mail server. Those will vary based on your domain, which is the part of your email address that follows the @ symbol, such as <a href=""http://charter.net"" rel=""nofollow"">charter.net</a>. </p><p>The problem is with connection security.  The only 3 choices you offer are none, start tls or ssl/tls If you add a choice of just ssl my roadrunner email will work just fine.  </p><p>This is what senders see when they try to send me an email  Subject: Mail System Error - Returned Mail with Subject: Test From: Mail Administrator &lt;<a href=""mailto:Postmaster@msg.pkvw.co.charter.net"" rel=""nofollow"">Postmaster@msg.pkvw.co.charter.net</a>&gt; Date: 4/7/2026, 10:36 AM To: <a href=""mailto:ksmith29@carolina.rr.com"" rel=""nofollow"">ksmith29@carolina.rr.com</a> This Message was undeliverable due to the following reason: Each of the following recipients was rejected by a remote mail server. The reasons given by the server are included to help you determine why each recipient was rejected. Recipient: &lt;Ksmith29@carolina.rr.comh&gt; Reason: 5.1.1 &lt;ksmith29@carolina.rr.comh&gt; Recipient address rejected: User does not exist. Please reply to &lt;<a href=""mailto:Postmaster@msg.pkvw.co.charter.net"" rel=""nofollow"">Postmaster@msg.pkvw.co.charter.net</a>&gt; if you feel this message to be in error. Reporting-MTA: dns; <a href=""http://p-mtain018.msg.pkvw.co.charter.net"" rel=""nofollow"">p-mtain018.msg.pkvw.co.charter.net</a> Arrival-Date: Tue, 7 Apr 2026 14:36:37 +0000 Received-From-MTA: dns; <a href=""http://p-impin025.msg.pkvw.co.charter.net"" rel=""nofollow"">p-impin025.msg.pkvw.co.charter.net</a> (47.43.26.180) Original-Recipient: RFC822;&lt;<a href=""mailto:ksmith29@carolina.rr.com"" rel=""nofollow"">ksmith29@carolina.rr.com</a>&gt; Final-Recipient: RFC822; &lt;<a href=""mailto:ksmith29@carolina.rr.com"" rel=""nofollow"">ksmith29@carolina.rr.com</a>&gt; Action: failed Status: 5.1.1 Remote-MTA: dns; <a href=""http://mail-twc-com.msg.pkvw.co.charter.net"" rel=""nofollow"">mail-twc-com.msg.pkvw.co.charter.net</a> (47.43.26.4) Diagnostic-Code: smtp; 550 5.1.1 &lt;ksmith29@carolina.rr.comh&gt; Recipient address rejected: User does not exist. X-Actual-Recipient: RFC822; &lt;Ksmith29@carolina.rr.comh&gt; ForwardedMessage.eml Subject: Test From: Kevin Smith new &lt;<a href=""mailto:ksmith29@carolina.rr.com"" rel=""nofollow"">ksmith29@carolina.rr.com</a>&gt; Date: 4/6/2026, 4:43 PM To: <a href=""mailto:ksmith29@carolina.rr.com"" rel=""nofollow"">ksmith29@carolina.rr.com</a> Attachments: ForwardedMessage.eml 2.7 KB </p><p>Notice the h it puts in after my rr email address Thank you,  Kevin </p>",ksmith29;platform34;,False,False,False,";useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36 Edg/146.0.0.0;tb_version:149.0.1.;os:Windows 11",1,0,0,,,
1575261,2026-04-08 02:55:11 -0700,2026-04-08 11:22:28 -0700,en-US,thunderbird-android,Thunderbird Mobile Gmail setup issue,False,,,False,1810754.0,1810754;,security,android;thunderbird-android;security;,searsgarb,"<p>On Samsung S10e, after install of ThunderBird mobile, transfer of email setup from laptop via QR code gets the message shown in attachment when setting up gmail accounts. Laptop has no issues with ThunderBird accessing gmail accounts. Please describe full process to access gmail on TB mobile when this message appears. Thanks, Malc </p>",searsgarb;platform34;,False,False,False,";useragent:Mozilla/5.0 (Android 12; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;tb_version:17.0;os:Android;kb_visits_prior:[""/en-US/kb/gmail-thunderbird-android""]",1,0,0,,,
1575356,2026-04-08 15:10:42 -0700,2026-04-08 15:10:42 -0700,en-US,thunderbird-android,When will there be a Junk Filter in Firefox for Android,False,,,True,,,privacy-and-security,android;thunderbird-android;privacy-and-security_1;,mailww,<p>When will there be a Junk Filter in Firefox for Android? Ideally synchronized with the desktop Version. </p>,mailww;,False,False,False,;useragent:Mozilla/5.0 (Android 11; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;os:Android,0,0,0,,,
1575393,2026-04-08 18:34:09 -0700,2026-04-08 18:34:09 -0700,en-US,thunderbird-android,please resize your window,False,,,True,,,passwords-and-sign-in,android;thunderbird-android;passwords-and-sign-in;,whozade,"<p>Please resize your window to 200×300 im on android s25 ultra i change password and this happens <a href=""mailto:driver2hire@aol.com"" rel=""nofollow"">driver2hire@aol.com</a> </p>",whozade;,False,False,False,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;os:Android,0,0,0,,,
1575399,2026-04-08 18:54:31 -0700,2026-04-08 18:54:31 -0700,en-US,thunderbird-android,Every Email Has Its Own Notification / Notifications Do Not Clear,False,,,False,,,customization,thunderbird-android;customization;,phumphries,"<p>Since the last update (I am running K-9 Mail v17.0 on a Moto G Stylus 5G 2023 with Android 14 Build Number U1TGNS34.42-86-4-5-4-8), I am often getting a separate notification for every new email in my In Box (POP3) instead of one notification to say that I have a bunch of new messages, and the notification(s) is(are) not going away after I look at my message(s) and delete the email(s). </p><p>Any idea if this is a bug or a feature?  It is annoying to delete 10 emails and then have to delete 10 notifications about the same 10 emails. </p><p>Thanks in advance for your thoughts. </p>",phumphries;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0;tb_version:17.0;os:Android 14,0,0,0,,,
1575450,2026-04-09 01:19:38 -0700,2026-04-09 07:56:57 -0700,en-US,thunderbird-android,"Неработает почтовый клиент на андроид, нет синхронизации",False,,,False,1810901.0,1810901;,connectivity,android;thunderbird-android;connectivity;,serg.galkin2000,"<p>Неработает почтовый клиент для андроид, нет синхронизации </p>",serg.galkin2000;platform34;,False,False,False,";useragent:Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36;os:Android",1,0,0,,,
1575473,2026-04-09 05:36:59 -0700,2026-04-09 06:20:22 -0700,en-US,thunderbird-android,Automatically complete email addresses as they are entered and generate the email address from the user's full name.,True,1810892.0,dirk68,False,1810892.0,1810892;,contacts,android;thunderbird-android;contacts;,dirk68,"<p>Hello, I can't find a way to connect my contact database to Thunderbird for Android. How can I set this up so that email addresses can be easily added or imported automatically in the entry fields of a new email? Thanks in advance! Regards </p>",dirk68;,False,False,False,";useragent:Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;os:Android;kb_visits_prior:[""/en-US/kb/thundermail-and-thunderbird-android""];solver_id:7543011",1,0,0,,,
1575515,2026-04-09 11:56:13 -0700,2026-04-09 15:05:01 -0700,en-US,thunderbird-android,Missing folders in email account after Exporting from Desktop Thunderbird,False,,,False,1810958.0,1810958;,import-and-export-email,thunderbird-android;import-and-export-email;,sealion,"<p>I exported all my 5 email accounts from Desktop Thunderbird to mobile Thunderbird. All were successful except for two accounts which only have one folder visible, the Outbox. All accounts are sycnhed and Manage Folders displays no folders. Help please to resolve problem. </p>",sealion;platform34;,False,False,False,;useragent:Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:149.0) Gecko/20100101 Firefox/149.0;tb_version:140.9.0esr 64 bit;os:Win11,1,0,0,,,
1575547,2026-04-09 15:14:26 -0700,2026-04-09 15:14:26 -0700,en-US,thunderbird-android,cannot send emails,False,,,False,,,send-and-receive-email,android;thunderbird-android;send-and-receive-email;,BobSledUSA,"<p>I am unable to send emails from android Thunderbird, I have something called a unified mailbox plus 2 that have my correct email address. When I send an email it sits in the outbox of the first one with my correct email address and won't send even after selecting send messages. Why do I have a unified mailbox plus 2 others? Thanks </p>",BobSledUSA;,False,False,False,;useragent:Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0;os:Android,0,0,0,,,
